Id,Name,starttime
8763014,Jusix,1970-01-01T01:00:00.000+01:00
31387856,melmelissa,1970-01-01T01:00:00.000+01:00
15783413,carlosribeiro1987,1970-01-01T01:00:00.000+01:00
10957285,zbandhan,1970-01-01T01:00:00.000+01:00
11495275,jawhelan,1970-01-01T01:00:00.000+01:00
12876108,mielecmichal,1970-01-01T01:00:00.000+01:00
1362576,Gudio,1970-01-01T01:00:00.000+01:00
10383582,signmeuptoo,1970-01-01T01:00:00.000+01:00
4720606,to-ba,1970-01-01T01:00:00.000+01:00
4171368,rob2013,1970-01-01T01:00:00.000+01:00
5774272,saaj,1970-01-01T01:00:00.000+01:00
34118070,gpujunkie,1970-01-01T01:00:00.000+01:00
6324548,phd21,1970-01-01T01:00:00.000+01:00
13570804,HBartolin,1970-01-01T01:00:00.000+01:00
6615946,ashed,1970-01-01T01:00:00.000+01:00
8903118,echin3,1970-01-01T01:00:00.000+01:00
34246799,Mek101,1970-01-01T01:00:00.000+01:00
1271348,besser82,1970-01-01T01:00:00.000+01:00
17473983,Calmynt,1970-01-01T01:00:00.000+01:00
33375277,jrsrjrsr,1970-01-01T01:00:00.000+01:00
34136215,franckgaga,1970-01-01T01:00:00.000+01:00
1026882,janw-me,1970-01-01T01:00:00.000+01:00
1335068,librucha,1970-01-01T01:00:00.000+01:00
32953896,Lucapz,1970-01-01T01:00:00.000+01:00
10533934,WammKD,1970-01-01T01:00:00.000+01:00
24878978,Leopard1907,1970-01-01T01:00:00.000+01:00
1117340,eudennis,1970-01-01T01:00:00.000+01:00
1450212,mpetroff,1970-01-01T01:00:00.000+01:00
34039206,elephant-overlord,1970-01-01T01:00:00.000+01:00
33952100,gaenda,1970-01-01T01:00:00.000+01:00
6820797,natanvarga,1970-01-01T01:00:00.000+01:00
25414318,AlessandroBusolin,1970-01-01T01:00:00.000+01:00
18451155,jeweloper,1970-01-01T01:00:00.000+01:00
6619443,matthew-williams,1970-01-01T01:00:00.000+01:00
13472100,gflaviosilva,1970-01-01T01:00:00.000+01:00
1469262,spacy01,1970-01-01T01:00:00.000+01:00
33827360,FLchs,1970-01-01T01:00:00.000+01:00
505118,shred,1970-01-01T01:00:00.000+01:00
1955860,korteland,1970-01-01T01:00:00.000+01:00
1571180,rootext,1970-01-01T01:00:00.000+01:00
22453358,Shatur95,1970-01-01T01:00:00.000+01:00
8210233,Beiri22,1970-01-01T01:00:00.000+01:00
32772484,abdouskamel,1970-01-01T01:00:00.000+01:00
12775815,acantepie,1970-01-01T01:00:00.000+01:00
27952699,saif-ellafi,1970-01-01T01:00:00.000+01:00
3776190,vascotenner,1970-01-01T01:00:00.000+01:00
2772934,billharpley,1970-01-01T01:00:00.000+01:00
2163486,presianbg,1970-01-01T01:00:00.000+01:00
23623453,FistfulOfStars,1970-01-01T01:00:00.000+01:00
184563,brpaz,1970-01-01T01:00:00.000+01:00
6738932,sverx,1970-01-01T01:00:00.000+01:00
1887699,anothergituser,1970-01-01T01:00:00.000+01:00
92695,lkundrak,1970-01-01T01:00:00.000+01:00
24411108,cmrdt,1970-01-01T01:00:00.000+01:00
5503940,echuber2,1970-01-01T01:00:00.000+01:00
15935262,ChungminPark,1970-01-01T01:00:00.000+01:00
17340240,hackix,1970-01-01T01:00:00.000+01:00
1832491,jake1164,1970-01-01T01:00:00.000+01:00
149164,Leon-Davison,1970-01-01T01:00:00.000+01:00
3608446,joaoherberto,1970-01-01T01:00:00.000+01:00
33132141,Corto-landese,1970-01-01T01:00:00.000+01:00
25871666,dm2912,1970-01-01T01:00:00.000+01:00
16280464,VAVUS7,1970-01-01T01:00:00.000+01:00
12044185,eugenyho,1970-01-01T01:00:00.000+01:00
250887,fstanis,1970-01-01T01:00:00.000+01:00
11203929,zuohuadong,1970-01-01T01:00:00.000+01:00
389801,MarcosBL,1970-01-01T01:00:00.000+01:00
22691943,codeasone,1970-01-01T01:00:00.000+01:00
17298149,hxss,1970-01-01T01:00:00.000+01:00
8851288,Jostino,1970-01-01T01:00:00.000+01:00
22730690,JasonJadeWard,1970-01-01T01:00:00.000+01:00
19957575,bgstack15,1970-01-01T01:00:00.000+01:00
764681,nouyang,1970-01-01T01:00:00.000+01:00
3285430,SeraphDosSantos,1970-01-01T01:00:00.000+01:00
8942495,awnumar,1970-01-01T01:00:00.000+01:00
32402698,casper82,1970-01-01T01:00:00.000+01:00
30361851,AlexHex7,1970-01-01T01:00:00.000+01:00
9007314,guzzard,1970-01-01T01:00:00.000+01:00
2384560,iia,1970-01-01T01:00:00.000+01:00
31140362,taylorstrange,1970-01-01T01:00:00.000+01:00
32071372,djstarfox,1970-01-01T01:00:00.000+01:00
27730917,gbkelley,1970-01-01T01:00:00.000+01:00
665072,bittner,1970-01-01T01:00:00.000+01:00
5124946,wesinator,1970-01-01T01:00:00.000+01:00
4261275,jcalbert,1970-01-01T01:00:00.000+01:00
31964441,cdgoldin,1970-01-01T01:00:00.000+01:00
13960660,Schleehauf,1970-01-01T01:00:00.000+01:00
1282500,kozec,1970-01-01T01:00:00.000+01:00
2812673,rimas-kudelis,1970-01-01T01:00:00.000+01:00
24717359,SmilerCat,1970-01-01T01:00:00.000+01:00
30672510,Thunderlight1,1970-01-01T01:00:00.000+01:00
392498,bigos,1970-01-01T01:00:00.000+01:00
15808295,ErwinBaeyens,1970-01-01T01:00:00.000+01:00
7158199,kykrueger,1970-01-01T01:00:00.000+01:00
12626037,tcharding,1970-01-01T01:00:00.000+01:00
5914284,The-Fireplace,1970-01-01T01:00:00.000+01:00
8317797,Cyborgscode,1970-01-01T01:00:00.000+01:00
13226777,dccannon,1970-01-01T01:00:00.000+01:00
9392771,sunnixx,1970-01-01T01:00:00.000+01:00
4557927,CatCookie,1970-01-01T01:00:00.000+01:00
31206976,lo2lo2a82,1970-01-01T01:00:00.000+01:00
31285824,l405111,1970-01-01T01:00:00.000+01:00
31239393,awunes,1970-01-01T01:00:00.000+01:00
4552524,i23098,1970-01-01T01:00:00.000+01:00
974709,Links2004,1970-01-01T01:00:00.000+01:00
2233252,xhpohanka,1970-01-01T01:00:00.000+01:00
7093655,pixunil,1970-01-01T01:00:00.000+01:00
6197580,bitboy85,1970-01-01T01:00:00.000+01:00
16464679,raphael141714,1970-01-01T01:00:00.000+01:00
30907401,antonlebedeff,1970-01-01T01:00:00.000+01:00
11184804,theChrisliebaer,1970-01-01T01:00:00.000+01:00
20669563,seigneurfuo,1970-01-01T01:00:00.000+01:00
25801,weiju,1970-01-01T01:00:00.000+01:00
6594487,trinistr,1970-01-01T01:00:00.000+01:00
5183644,mariufa,1970-01-01T01:00:00.000+01:00
30199634,irwinx,1970-01-01T01:00:00.000+01:00
28588124,p3x-robot,1970-01-01T01:00:00.000+01:00
1298038,androos,1970-01-01T01:00:00.000+01:00
175570,ivankra,1970-01-01T01:00:00.000+01:00
4549674,HoracioDos,1970-01-01T01:00:00.000+01:00
5821069,lbngoc,1970-01-01T01:00:00.000+01:00
21159972,xenopeek,1970-01-01T01:00:00.000+01:00
30525507,Dimasuch,1970-01-01T01:00:00.000+01:00
22870297,Photon-GitHub,1970-01-01T01:00:00.000+01:00
28286957,linuxer2004,1970-01-01T01:00:00.000+01:00
30415501,Mintactus,1970-01-01T01:00:00.000+01:00
17479201,ylevental,1970-01-01T01:00:00.000+01:00
3623986,mubat,1970-01-01T01:00:00.000+01:00
10148398,bigcat4,1970-01-01T01:00:00.000+01:00
1248033,AlbertJP,1970-01-01T01:00:00.000+01:00
25428307,el-robo,1970-01-01T01:00:00.000+01:00
8290920,emilieroberts,1970-01-01T01:00:00.000+01:00
503782,piotrekkr,1970-01-01T01:00:00.000+01:00
30010467,mwshook,1970-01-01T01:00:00.000+01:00
7684338,deepsidhu1313,1970-01-01T01:00:00.000+01:00
1900179,medzernik,1970-01-01T01:00:00.000+01:00
1788200,squared9,1970-01-01T01:00:00.000+01:00
12488854,teejee2008,1970-01-01T01:00:00.000+01:00
10515606,ouiliam,1970-01-01T01:00:00.000+01:00
7874274,FeralBytes,1970-01-01T01:00:00.000+01:00
876259,jbicha,1970-01-01T01:00:00.000+01:00
2285655,mrsuyyagh,1970-01-01T01:00:00.000+01:00
14067660,milesflo,1970-01-01T01:00:00.000+01:00
9886569,Ketchup901,1970-01-01T01:00:00.000+01:00
4251298,killthealias,1970-01-01T01:00:00.000+01:00
4317194,mmirg,1970-01-01T01:00:00.000+01:00
9601750,scoronado12,1970-01-01T01:00:00.000+01:00
29740298,ieowl,1970-01-01T01:00:00.000+01:00
29628356,teamspoad,1970-01-01T01:00:00.000+01:00
406438,dRaiser,1970-01-01T01:00:00.000+01:00
5513487,AdmiralAsshat,1970-01-01T01:00:00.000+01:00
5782944,alextpedro,1970-01-01T01:00:00.000+01:00
11970451,kennethdhau,1970-01-01T01:00:00.000+01:00
25671112,NZamp,1970-01-01T01:00:00.000+01:00
652496,amarao,1970-01-01T01:00:00.000+01:00
29588353,CaptainKirksChair,1970-01-01T01:00:00.000+01:00
29583071,stealz0ne,1970-01-01T01:00:00.000+01:00
5078563,titamrtn,1970-01-01T01:00:00.000+01:00
9837626,viggy96,1970-01-01T01:00:00.000+01:00
9331112,acebesmonte,1970-01-01T01:00:00.000+01:00
297570,otoman,1970-01-01T01:00:00.000+01:00
27033877,ChristopherBare,1970-01-01T01:00:00.000+01:00
1589462,mikeglaz,1970-01-01T01:00:00.000+01:00
22565711,clumsyfingers,1970-01-01T01:00:00.000+01:00
7296506,bernd-wechner,1970-01-01T01:00:00.000+01:00
26280518,scorpiosoft,1970-01-01T01:00:00.000+01:00
9315241,ademcal,1970-01-01T01:00:00.000+01:00
16726210,binhonglee,1970-01-01T01:00:00.000+01:00
29234409,LinuxZoo,1970-01-01T01:00:00.000+01:00
17210104,KylePiira,1970-01-01T01:00:00.000+01:00
6035946,foremancr,1970-01-01T01:00:00.000+01:00
24708466,zephyr28,1970-01-01T01:00:00.000+01:00
29088224,joedamarsio,1970-01-01T01:00:00.000+01:00
628434,jepster,1970-01-01T01:00:00.000+01:00
394521,dr0bz,1970-01-01T01:00:00.000+01:00
15961152,thegamblerrises,1970-01-01T01:00:00.000+01:00
28949322,D1Ck3n,1970-01-01T01:00:00.000+01:00
5420611,Trucido,1970-01-01T01:00:00.000+01:00
28933300,auggiedemorgan,1970-01-01T01:00:00.000+01:00
15887222,Navis-Raven,1970-01-01T01:00:00.000+01:00
8797432,in-in,1970-01-01T01:00:00.000+01:00
28823694,piers109uk,1970-01-01T01:00:00.000+01:00
1252061,gima,1970-01-01T01:00:00.000+01:00
11187333,GetOperational,1970-01-01T01:00:00.000+01:00
21288843,ThanosApostolou,1970-01-01T01:00:00.000+01:00
9018860,homer0123456789,1970-01-01T01:00:00.000+01:00
28661524,1iquk,1970-01-01T01:00:00.000+01:00
13016479,m45rud,1970-01-01T01:00:00.000+01:00
870822,androidfred,1970-01-01T01:00:00.000+01:00
28258470,BA-Bartsch,1970-01-01T01:00:00.000+01:00
11758327,mythreal,1970-01-01T01:00:00.000+01:00
11762725,FireStarW,1970-01-01T01:00:00.000+01:00
7015669,luke8800gts,1970-01-01T01:00:00.000+01:00
27787324,SteveMoto,1970-01-01T01:00:00.000+01:00
9438853,telmotrooper,1970-01-01T01:00:00.000+01:00
4132380,otto9G9otto,1970-01-01T01:00:00.000+01:00
928013,jad3675,1970-01-01T01:00:00.000+01:00
19331496,In-line,1970-01-01T01:00:00.000+01:00
11692818,pgkos,1970-01-01T01:00:00.000+01:00
5706983,mikee805,1970-01-01T01:00:00.000+01:00
27959581,alc59,1970-01-01T01:00:00.000+01:00
5832930,theel0ja,1970-01-01T01:00:00.000+01:00
8527483,marga-debian,1970-01-01T01:00:00.000+01:00
13894171,PIERREZZZZ7,1970-01-01T01:00:00.000+01:00
16242614,harrywynnwill,1970-01-01T01:00:00.000+01:00
24724406,EnglishInfix,1970-01-01T01:00:00.000+01:00
15277434,nkreer,1970-01-01T01:00:00.000+01:00
730811,WhyNotHugo,1970-01-01T01:00:00.000+01:00
19422700,justinkterry,1970-01-01T01:00:00.000+01:00
23194385,jony0008,1970-01-01T01:00:00.000+01:00
4117468,ahdr,1970-01-01T01:00:00.000+01:00
8407510,startas,1970-01-01T01:00:00.000+01:00
987070,rdiez,1970-01-01T01:00:00.000+01:00
1507788,hethkar,1970-01-01T01:00:00.000+01:00
5134107,wayofthefuture,1970-01-01T01:00:00.000+01:00
1777442,daschuer,1970-01-01T01:00:00.000+01:00
6545589,feluxe,1970-01-01T01:00:00.000+01:00
921217,RayBB,1970-01-01T01:00:00.000+01:00
5855179,Madh93,1970-01-01T01:00:00.000+01:00
24011272,heelsleeh,1970-01-01T01:00:00.000+01:00
14872517,apolitech,1970-01-01T01:00:00.000+01:00
26680057,karentow,1970-01-01T01:00:00.000+01:00
1349112,Barteks2x,1970-01-01T01:00:00.000+01:00
3538279,napperley,1970-01-01T01:00:00.000+01:00
59842,agoode,1970-01-01T01:00:00.000+01:00
25458217,chuinul,1970-01-01T01:00:00.000+01:00
5582587,Xarin,1970-01-01T01:00:00.000+01:00
1293003,mhsabbagh,1970-01-01T01:00:00.000+01:00
26532615,PixelByte21,1970-01-01T01:00:00.000+01:00
26519394,Raptus1,1970-01-01T01:00:00.000+01:00
26460332,gahi,1970-01-01T01:00:00.000+01:00
6598016,sash113,1970-01-01T01:00:00.000+01:00
1409227,faneca,1970-01-01T01:00:00.000+01:00
14262379,ferslash,1970-01-01T01:00:00.000+01:00
829631,linck,1970-01-01T01:00:00.000+01:00
9908528,ekaj113,1970-01-01T01:00:00.000+01:00
1071625,real-or-random,1970-01-01T01:00:00.000+01:00
26198732,GohanSaiyajin,1970-01-01T01:00:00.000+01:00
13751352,lancelock,1970-01-01T01:00:00.000+01:00
26133294,Kamlorn3955,1970-01-01T01:00:00.000+01:00
9536869,DMantis,1970-01-01T01:00:00.000+01:00
1058866,AugustZellmer,1970-01-01T01:00:00.000+01:00
1836590,scootergrisen,1970-01-01T01:00:00.000+01:00
16517898,Rikorose,1970-01-01T01:00:00.000+01:00
1823839,nickdesaulniers,1970-01-01T01:00:00.000+01:00
3831563,ncelerier,1970-01-01T01:00:00.000+01:00
3486417,vpal,1970-01-01T01:00:00.000+01:00
1821778,akhilsbehl,1970-01-01T01:00:00.000+01:00
5895328,hubbyist,1970-01-01T01:00:00.000+01:00
25859131,gh9000,1970-01-01T01:00:00.000+01:00
2837468,brub2,1970-01-01T01:00:00.000+01:00
20637040,nirajbhagchandani,1970-01-01T01:00:00.000+01:00
411945,scottsweb,1970-01-01T01:00:00.000+01:00
17751368,cjonesweb,1970-01-01T01:00:00.000+01:00
11916156,WCSPNG,1970-01-01T01:00:00.000+01:00
145110,libregeek,1970-01-01T01:00:00.000+01:00
6081285,deekej,1970-01-01T01:00:00.000+01:00
963849,jonorthwash,1970-01-01T01:00:00.000+01:00
25500496,cruftytheclown,1970-01-01T01:00:00.000+01:00
7235709,jlnknz,1970-01-01T01:00:00.000+01:00
13523909,MavropaliasG,1970-01-01T01:00:00.000+01:00
3267843,MrElectroNick,1970-01-01T01:00:00.000+01:00
25445127,1Crimson1,1970-01-01T01:00:00.000+01:00
5262487,kennethso168,1970-01-01T01:00:00.000+01:00
1868690,wk5ovc,1970-01-01T01:00:00.000+01:00
458856,crydalch,1970-01-01T01:00:00.000+01:00
163788,talonx,1970-01-01T01:00:00.000+01:00
9318792,paulmenzel,1970-01-01T01:00:00.000+01:00
25178729,Dark-Psycho,1970-01-01T01:00:00.000+01:00
12830969,jD91mZM2,1970-01-01T01:00:00.000+01:00
901518,geoffm,1970-01-01T01:00:00.000+01:00
25112509,prashantsays,1970-01-01T01:00:00.000+01:00
8353759,williamtwomey,1970-01-01T01:00:00.000+01:00
2203721,Booteille,1970-01-01T01:00:00.000+01:00
16094329,chrBrd,1970-01-01T01:00:00.000+01:00
9275775,ChrisJAllan,1970-01-01T01:00:00.000+01:00
3084455,boardpusher,1970-01-01T01:00:00.000+01:00
7657959,icefapper,1970-01-01T01:00:00.000+01:00
688128,eiabea,1970-01-01T01:00:00.000+01:00
7630662,HerHde,1970-01-01T01:00:00.000+01:00
3742499,entron,1970-01-01T01:00:00.000+01:00
7027314,elegantandrogyne,1970-01-01T01:00:00.000+01:00
14005926,jlgarridol,1970-01-01T01:00:00.000+01:00
4663298,anandrkris,1970-01-01T01:00:00.000+01:00
24917708,bigrick1,1970-01-01T01:00:00.000+01:00
15264508,hackoon,1970-01-01T01:00:00.000+01:00
1101856,Shmoopty,1970-01-01T01:00:00.000+01:00
24873285,marbul,1970-01-01T01:00:00.000+01:00
3283141,chirag7jain,1970-01-01T01:00:00.000+01:00
2676026,Fuxy22,1970-01-01T01:00:00.000+01:00
1020594,battaglia01,1970-01-01T01:00:00.000+01:00
8071070,kevlogan90,1970-01-01T01:00:00.000+01:00
24543987,michael7890,1970-01-01T01:00:00.000+01:00
1395583,dk-zero-cool,1970-01-01T01:00:00.000+01:00
4661047,maddeer,1970-01-01T01:00:00.000+01:00
19166870,egrist,1970-01-01T01:00:00.000+01:00
12559640,DerEnderKeks,1970-01-01T01:00:00.000+01:00
20264855,ttjimera,1970-01-01T01:00:00.000+01:00
5295899,abdupattoh,1970-01-01T01:00:00.000+01:00
7100598,immortel32,1970-01-01T01:00:00.000+01:00
6552470,JoeMerten,1970-01-01T01:00:00.000+01:00
10268413,steffzahn,1970-01-01T01:00:00.000+01:00
20382553,andreevlex,1970-01-01T01:00:00.000+01:00
8597693,robrobinbin,1970-01-01T01:00:00.000+01:00
24614448,paulwheaton,1970-01-01T01:00:00.000+01:00
14230564,elmarr,1970-01-01T01:00:00.000+01:00
22215004,blyatman66,1970-01-01T01:00:00.000+01:00
8083855,varlesh,1970-01-01T01:00:00.000+01:00
15730544,Arquanite,1970-01-01T01:00:00.000+01:00
2255802,abatistas1709,1970-01-01T01:00:00.000+01:00
2377891,ondrejkolin,1970-01-01T01:00:00.000+01:00
16480914,blistovmhz,1970-01-01T01:00:00.000+01:00
7452388,daelvn,1970-01-01T01:00:00.000+01:00
288637,jkirk,1970-01-01T01:00:00.000+01:00
1222693,opticyclic,1970-01-01T01:00:00.000+01:00
4335469,ase1590,1970-01-01T01:00:00.000+01:00
24420075,jrouman,1970-01-01T01:00:00.000+01:00
1460727,dcrystalj,1970-01-01T01:00:00.000+01:00
3729858,qw3ry,1970-01-01T01:00:00.000+01:00
24378856,helgen77,1970-01-01T01:00:00.000+01:00
4529442,xeon-zolt,1970-01-01T01:00:00.000+01:00
9677149,monark88,1970-01-01T01:00:00.000+01:00
16286813,christophra,1970-01-01T01:00:00.000+01:00
1025054,Athenacle,1970-01-01T01:00:00.000+01:00
12819058,Vahan86,1970-01-01T01:00:00.000+01:00
17187989,Copyrites,1970-01-01T01:00:00.000+01:00
24259552,ExpressCard,1970-01-01T01:00:00.000+01:00
517870,aries1980,1970-01-01T01:00:00.000+01:00
1943040,derlucas,1970-01-01T01:00:00.000+01:00
16272815,Austint30,1970-01-01T01:00:00.000+01:00
6282165,theoar,1970-01-01T01:00:00.000+01:00
22244918,hillexed,1970-01-01T01:00:00.000+01:00
6182419,NathanC,1970-01-01T01:00:00.000+01:00
921517,kolorafa,1970-01-01T01:00:00.000+01:00
1939827,StrangerGithuber,1970-01-01T01:00:00.000+01:00
16110053,rwpreece,1970-01-01T01:00:00.000+01:00
23562942,goldino,1970-01-01T01:00:00.000+01:00
17663542,SteegHobland,1970-01-01T01:00:00.000+01:00
1695516,irwtdvoys,1970-01-01T01:00:00.000+01:00
23494834,Wini-Buh,1970-01-01T01:00:00.000+01:00
10701621,jnpwly,1970-01-01T01:00:00.000+01:00
11816991,Gameranand,1970-01-01T01:00:00.000+01:00
275186,el3ctron,1970-01-01T01:00:00.000+01:00
18368315,DeadBread,1970-01-01T01:00:00.000+01:00
6283220,Teejer,1970-01-01T01:00:00.000+01:00
51268,jmarino,1970-01-01T01:00:00.000+01:00
23438232,Edgarkhxz7,1970-01-01T01:00:00.000+01:00
10153037,military1,1970-01-01T01:00:00.000+01:00
5806810,tomfulghum,1970-01-01T01:00:00.000+01:00
4718458,hlinden,1970-01-01T01:00:00.000+01:00
6629118,ndwarshuis,1970-01-01T01:00:00.000+01:00
48756,tobia,1970-01-01T01:00:00.000+01:00
77714,MikeDacre,1970-01-01T01:00:00.000+01:00
5634872,azariah001,1970-01-01T01:00:00.000+01:00
83898,zquestz,1970-01-01T01:00:00.000+01:00
2230575,erenoglu,1970-01-01T01:00:00.000+01:00
23339669,sc954rr,1970-01-01T01:00:00.000+01:00
12112224,spilot,1970-01-01T01:00:00.000+01:00
864128,runfalk,1970-01-01T01:00:00.000+01:00
1122903,kloun,1970-01-01T01:00:00.000+01:00
160164,Lx,1970-01-01T01:00:00.000+01:00
16051244,lautaroramos,1970-01-01T01:00:00.000+01:00
2008881,bkjohnson,1970-01-01T01:00:00.000+01:00
20600978,pasimko,1970-01-01T01:00:00.000+01:00
6057423,bararan,1970-01-01T01:00:00.000+01:00
385577,ccurvey,1970-01-01T01:00:00.000+01:00
5995080,sustained,1970-01-01T01:00:00.000+01:00
12941327,tiikeri,1970-01-01T01:00:00.000+01:00
7409217,nathan-b,1970-01-01T01:00:00.000+01:00
5518197,aleixmorgadas,1970-01-01T01:00:00.000+01:00
5240350,double-facepalm,1970-01-01T01:00:00.000+01:00
590289,johnamagee,1970-01-01T01:00:00.000+01:00
13593836,HamonTeacher,1970-01-01T01:00:00.000+01:00
650506,Gibbz,1970-01-01T01:00:00.000+01:00
8281969,elDan101,1970-01-01T01:00:00.000+01:00
18442234,r0tek,1970-01-01T01:00:00.000+01:00
4083346,mdrost,1970-01-01T01:00:00.000+01:00
3969414,Tamrael,1970-01-01T01:00:00.000+01:00
5874026,efournival,1970-01-01T01:00:00.000+01:00
9639839,gavinB-orange,1970-01-01T01:00:00.000+01:00
619619,neilunderwood,1970-01-01T01:00:00.000+01:00
451076,Jackneill,1970-01-01T01:00:00.000+01:00
530525,City-busz,1970-01-01T01:00:00.000+01:00
8476521,vinf100,1970-01-01T01:00:00.000+01:00
7415803,Co6aka,1970-01-01T01:00:00.000+01:00
12035,buzz,1970-01-01T01:00:00.000+01:00
5849526,jlynton,1970-01-01T01:00:00.000+01:00
1491401,fosspill,1970-01-01T01:00:00.000+01:00
16462224,aleksey-novikov,1970-01-01T01:00:00.000+01:00
648786,weedy,1970-01-01T01:00:00.000+01:00
22438527,borhansci,1970-01-01T01:00:00.000+01:00
3216738,asoltesz,1970-01-01T01:00:00.000+01:00
1979423,chris13524,1970-01-01T01:00:00.000+01:00
3190344,JessW,1970-01-01T01:00:00.000+01:00
8459312,nullptrT,1970-01-01T01:00:00.000+01:00
22453202,digithias,1970-01-01T01:00:00.000+01:00
1645670,artem-sidorenko,1970-01-01T01:00:00.000+01:00
6357353,ycnian,1970-01-01T01:00:00.000+01:00
5434159,fu-sen,1970-01-01T01:00:00.000+01:00
14212780,jorgesumle,1970-01-01T01:00:00.000+01:00
17587718,wenshizhang,1970-01-01T01:00:00.000+01:00
21648,jondo,1970-01-01T01:00:00.000+01:00
9256837,thb42,1970-01-01T01:00:00.000+01:00
13304490,peterchaula,1970-01-01T01:00:00.000+01:00
14879665,sandipkc7,1970-01-01T01:00:00.000+01:00
1078640,ximex,1970-01-01T01:00:00.000+01:00
1281218,axos88,1970-01-01T01:00:00.000+01:00
22273240,Newbie9999,1970-01-01T01:00:00.000+01:00
4997950,JollyWizard,1970-01-01T01:00:00.000+01:00
6530368,skoskav,1970-01-01T01:00:00.000+01:00
22203961,arkmch,1970-01-01T01:00:00.000+01:00
18417986,TheFunkyPresident,1970-01-01T01:00:00.000+01:00
673768,jclevesque,1970-01-01T01:00:00.000+01:00
1201677,hidekin,1970-01-01T01:00:00.000+01:00
15272083,bogbert,1970-01-01T01:00:00.000+01:00
22131622,BaraVaq,1970-01-01T01:00:00.000+01:00
11604761,alejandrosobko,1970-01-01T01:00:00.000+01:00
3263521,miskebekelniu,1970-01-01T01:00:00.000+01:00
4751632,MajidSas,1970-01-01T01:00:00.000+01:00
17553031,thelordharry,1970-01-01T01:00:00.000+01:00
9503811,rexmadgere,1970-01-01T01:00:00.000+01:00
21258241,brmmm3,1970-01-01T01:00:00.000+01:00
11142094,filippeof,1970-01-01T01:00:00.000+01:00
17767917,Zwambro,1970-01-01T01:00:00.000+01:00
8142926,Splarv,1970-01-01T01:00:00.000+01:00
1466111,tedstoychev,1970-01-01T01:00:00.000+01:00
6474994,quevon24,1970-01-01T01:00:00.000+01:00
3468935,zosy,1970-01-01T01:00:00.000+01:00
2678832,jbergknoff,1970-01-01T01:00:00.000+01:00
3855068,Da4HuK,1970-01-01T01:00:00.000+01:00
1429783,danboid,1970-01-01T01:00:00.000+01:00
13318713,bendovercz,1970-01-01T01:00:00.000+01:00
538058,f3l1x,1970-01-01T01:00:00.000+01:00
10487071,rapgenic,1970-01-01T01:00:00.000+01:00
637273,welblade,1970-01-01T01:00:00.000+01:00
550626,rhollencamp,1970-01-01T01:00:00.000+01:00
11260472,IHaveThatPower,1970-01-01T01:00:00.000+01:00
20458041,tomwix,1970-01-01T01:00:00.000+01:00
1526055,gbuntu127,1970-01-01T01:00:00.000+01:00
4604869,petebachant,1970-01-01T01:00:00.000+01:00
6093882,lisuml,1970-01-01T01:00:00.000+01:00
17034207,kulga,1970-01-01T01:00:00.000+01:00
2761543,euxneks,1970-01-01T01:00:00.000+01:00
3709037,DurandA,1970-01-01T01:00:00.000+01:00
7976420,Anti-Ultimate,1970-01-01T01:00:00.000+01:00
20793908,msambg,1970-01-01T01:00:00.000+01:00
12474443,bawasaab,1970-01-01T01:00:00.000+01:00
18744174,favric,1970-01-01T01:00:00.000+01:00
13422603,TheRegRunner,1970-01-01T01:00:00.000+01:00
6710925,andrew-ws,1970-01-01T01:00:00.000+01:00
3149061,dreamworkerln,1970-01-01T01:00:00.000+01:00
16800535,lukaszpolowczyk,1970-01-01T01:00:00.000+01:00
8844297,Fbander,1970-01-01T01:00:00.000+01:00
1342264,BloodShura,1970-01-01T01:00:00.000+01:00
3083609,daikerjohn,1970-01-01T01:00:00.000+01:00
13417797,Infinatum,1970-01-01T01:00:00.000+01:00
9636382,rekols,1970-01-01T01:00:00.000+01:00
7727537,kamirr,1970-01-01T01:00:00.000+01:00
4471366,wunderlich,1970-01-01T01:00:00.000+01:00
5637090,ruscur,1970-01-01T01:00:00.000+01:00
11495528,ZacDiggum,1970-01-01T01:00:00.000+01:00
3974019,hirusi,1970-01-01T01:00:00.000+01:00
9958466,Gomme-,1970-01-01T01:00:00.000+01:00
2340428,Nihlus,1970-01-01T01:00:00.000+01:00
8475267,sayyaff,1970-01-01T01:00:00.000+01:00
1617100,KamranMackey,1970-01-01T01:00:00.000+01:00
6982530,shafter,1970-01-01T01:00:00.000+01:00
20463782,mykeET,1970-01-01T01:00:00.000+01:00
1121642,wvandelli,1970-01-01T01:00:00.000+01:00
20453981,jyboisiaud,1970-01-01T01:00:00.000+01:00
20454143,ReksioCroft,1970-01-01T01:00:00.000+01:00
3818735,kzemis,1970-01-01T01:00:00.000+01:00
3521959,un1versal,1970-01-01T01:00:00.000+01:00
2751996,dralley,1970-01-01T01:00:00.000+01:00
2095066,pmts,1970-01-01T01:00:00.000+01:00
3443648,henryjw,1970-01-01T01:00:00.000+01:00
2895090,meron1122,1970-01-01T01:00:00.000+01:00
1913998,kmorton,1970-01-01T01:00:00.000+01:00
11852634,heberjeur,1970-01-01T01:00:00.000+01:00
8547034,Zomono,1970-01-01T01:00:00.000+01:00
8169342,moore-bryan,1970-01-01T01:00:00.000+01:00
20192054,sthctt,1970-01-01T01:00:00.000+01:00
10796630,PiMaker,1970-01-01T01:00:00.000+01:00
3251811,qmarlats,1970-01-01T01:00:00.000+01:00
